message_id,customer_id,sent_at,clicked,converted,client_id,gender,customer_country,age,created_at,client_name,product_type,client_country,channel,message_number,total_message_days
808bc85d4e420dd4ef25cf4ebba26d51,1e859e59301cd1afac2600c61757a767,2021-07-07 11:25:49.216000+00:00,1,1,8f14e45fceea167a5a36dedd4bea2543,M,CA,55.0,2021-05-24 20:11:46.216000+00:00,Eagle Energy,Energy,CA,SMS,6.0,32.9
9a4c270541c3328d3505e338a933dcd8,1e89b72639cd34d0fe166ea6837405e3,2021-07-21 10:23:43.458000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,24.0,2021-03-08 02:21:50.458000+00:00,Moose Money,BNPL,CA,SMS,19.0,124.0
f3213a80c457e5972602ecec928f397d,1e89bbef7a9e6bdbbeb754fdda000cbe,2021-10-01 19:20:00.098000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,,,2021-07-24 01:06:19.098000+00:00,Fox Energy,Energy,UK,Email,10.0,66.5
50da8529374ea618dbeb100e98591c81,1e8ce5433bef5ebf3652bd0b1601feca,2021-03-19 13:03:52.522000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,,,31.0,2021-02-19 04:45:56.522000+00:00,SwanPay,BNPL,UK,Email,4.0,22.1
3b53340aa95c019902bf18ff853115a3,1e902ee0d9f4f2ac8acfd6f1fd0a627d,2021-09-30 19:26:09.415000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,72.0,2021-02-21 04:55:58.415000+00:00,Fox Energy,Energy,UK,Email,31.0,216.4
01a4129a1cef329d4fae823b2567a08f,1e90b9702f33278c66a9f29d8c82c1c1,2021-09-27 15:44:16.126000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,UK,51.0,2021-08-04 08:09:44.126000+00:00,Badgerbank,CreditCard,UK,Email,7.0,46.2
9ddb98070c83a94b9a3c1ac3db87d38c,1e9a684714687a97085e5871dd372f86,2021-04-06 09:17:33.924000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,NZ,19.0,2021-03-19 17:51:44.924000+00:00,Moose Money,BNPL,CA,SMS,3.0,13.0
9008eefb29745071e20ed07a331869d9,1e9b4894f3588b749bbe2f35719eb5aa,2021-08-31 10:26:41.505000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,21.0,2021-08-20 17:29:05.505000+00:00,Moose Money,BNPL,CA,Email,2.0,6.9
245e88bd4c4efbad3e8f32917db3bcef,1ea1fa67aaa5d96622fc5707f53eaca9,2021-09-30 19:23:08.964000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,,UK,51.0,2021-08-28 14:18:23.964000+00:00,Fox Energy,Energy,UK,SMS,5.0,29.0
1cc6a39125530242a7c3ea87fe9987e3,1ea8cc40849e4d92ef79f8101148cf31,2021-09-29 09:15:29.720000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,UK,63.0,2021-05-31 07:05:02.720000+00:00,Fox Energy,Energy,UK,SMS,17.0,110.6
6593525dd9214420499c70d92ef157ac,1eab7e5ca62d7be39969201d87b46950,2021-09-27 10:34:21.907000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,55.0,2021-09-17 00:22:33.907000+00:00,Beaver Bank,CreditCard,CA,Email,2.0,5.0
90450a789b475e52c0a101e73dbf1d8c,1eaeb01811e109513dfc5988d5a4be0f,2021-05-04 15:35:22.989000+00:00,1,1,e4da3b7fbbce2345d7772b0674a318d5,M,CA,49.0,2021-03-03 13:36:25.989000+00:00,Beaver Bank,CreditCard,CA,Email,9.0,53.2
4665b6e171be055de32170309df5c0e8,1ec07812167aeca24def1898b0570e80,2021-09-28 16:19:01.271000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,NZ,,2021-07-13 23:57:28.271000+00:00,Badgerbank,CreditCard,UK,SMS,11.0,68.3
d74d055736f993e47d327e1bc19c6e6e,1ede5e51b144e86ee87efabe1c935e1f,2021-04-20 10:49:44.594000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,24.0,2021-01-24 03:09:51.594000+00:00,Moose Money,BNPL,CA,SMS,13.0,81.0
d74b481e92268dc2d946be348e45ba4b,1ee17b7b5963275671a256692c917552,2021-07-15 10:53:36.311000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,20.0,2021-07-09 13:53:53.311000+00:00,Moose Money,BNPL,CA,SMS,1.0,0.0
718cce1024d7562f830b98eb9e07a01e,1ee9822e0b21fe66cb8629bb746f6c30,2021-09-28 19:07:15.968000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,UK,18.0,2021-08-03 20:28:40.968000+00:00,KiwiPay,BNPL,NZ,Email,8.0,46.3
0bc53c21c993cbdad1cee71b2f9f741d,1ef764c5077be7ca69d4fc3865a6aaaa,2021-09-28 13:52:38.515000+00:00,1,0,cfcd208495d565ef66e7dff9f98764da,M,UK,30.0,2021-06-05 03:03:54.515000+00:00,SwanPay,BNPL,UK,SMS,17.0,109.9
e22afb33b3706fa8dc77da9f428cffab,1f0b6d18093aa74ac04accfe7b065627,2021-09-30 11:13:42.313000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,51.0,2021-08-10 01:51:43.313000+00:00,KiwiPay,BNPL,NZ,Email,7.0,41.0
047315e7ad74c797e7fb27d40aec6b7c,1f0fe218c29424be239f0c81a28f0f7a,2021-09-15 09:39:16.535000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,UK,25.0,2021-05-13 19:41:05.535000+00:00,SwanPay,BNPL,UK,SMS,18.0,118.0
27a4e37bd79d0ebbd4764cceaf1ec141,1f13342147ab896e5e6e831ad915cbf9,2021-06-17 12:06:24.381000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,UK,30.0,2021-05-01 14:11:28.381000+00:00,SwanPay,BNPL,UK,Email,7.0,42.1
efd681fa53561c14a8a107b1bc30a2a5,1f14967930b302fa47844168107f7984,2021-08-19 11:22:02.316000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,43.0,2021-07-03 15:06:41.316000+00:00,Moose Money,BNPL,CA,Email,7.0,42.0
c66181a7670cae341a51b2e0d8a3816d,1f18d2578008ae50fa4667e419836645,2021-03-31 09:39:29.736000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,CA,26.0,2021-03-02 19:36:14.736000+00:00,KiwiPay,BNPL,NZ,SMS,4.0,21.9
f1e2203e41389330bb8cc035de6a7ef4,1f241ab0e033ee73fffd5759e0e61b1c,2021-09-30 16:45:14.604000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,NZ,30.0,2021-06-12 14:35:35.604000+00:00,SwanPay,BNPL,UK,SMS,16.0,106.3
0fcf007e7a3803ec656de57f32066826,1f2432db8e1d570d0a96f855c859d4c0,2021-07-12 17:22:53.962000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,UK,20.0,2021-03-30 09:57:22.962000+00:00,SwanPay,BNPL,UK,Email,15.0,94.3
bd0b2b5aa8f975612fa9c0de6f3c71b4,1f300e4a5f88d8d7a1b2bcb81bee42fe,2021-09-29 09:59:22.901000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,,NZ,20.0,2021-09-20 06:30:18.901000+00:00,KiwiPay,BNPL,NZ,Email,1.0,0.0
36e4eeb0ebb8003faf1195df716ff91c,1f438f223bcbf5f62900713cda453453,2021-09-29 09:59:42.128000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,24.0,2021-07-22 22:40:42.128000+00:00,Moose Money,BNPL,CA,SMS,9.0,64.0
c2e1ddabf047892c1a87d4abc9133e6a,1f69f18d1b7e05e7f9bd1012a0c2b5d1,2021-03-30 10:16:10.584000+00:00,1,1,8f14e45fceea167a5a36dedd4bea2543,F,CA,72.0,2021-03-12 22:31:36.584000+00:00,Eagle Energy,Energy,CA,SMS,3.0,11.7
9ca4d3921b65425df8bd4597440e8c64,1f6ec6ded2c95140a4fecbe6457bf54a,2021-09-29 10:22:14.189000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,CA,54.0,2021-05-31 20:38:01.189000+00:00,Badgerbank,CreditCard,UK,SMS,17.0,110.0
9772a503f10b2887096d02c7dad923f5,1f72774f5b4cfb8618e40c2a66aa9397,2021-09-30 12:12:10.342000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,M,UK,51.0,2021-01-06 10:39:34.342000+00:00,Skink Solar,Energy,NZ,SMS,38.0,260.1
a02f87e054014fc69fde92a3849d94a9,1f730c6d77a684d0bdefcf7828ad6275,2021-10-01 08:57:57.673000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,UK,51.0,2021-09-23 01:21:39.673000+00:00,KiwiPay,BNPL,NZ,SMS,1.0,0.0
505906756667baa50d1e2334dfade573,1f8129440162eb4e61cf947f671ebe42,2021-09-30 10:46:45.081000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,,NZ,,2021-05-30 12:15:06.081000+00:00,Skink Solar,Energy,NZ,SMS,18.0,121.0
bceb2c9c686c58202e64fd502638b5c3,1f8b6d1a0b32e54b3f65a84989bbc318,2021-09-27 16:25:51.767000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,22.0,2021-03-09 19:07:16.767000+00:00,SwanPay,BNPL,UK,Email,28.0,193.3
5a6ffcb03e195c701a5a9c9ea26bea2b,1f8cd7e37b2726a3b2c44456e1dbe628,2021-09-28 10:54:47.242000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,NZ,55.0,2021-08-27 03:20:49.242000+00:00,Badgerbank,CreditCard,UK,SMS,5.0,27.0
4b4867a837235bc6b8b8ddff5024a6ab,1fa0e85b779d4d5bfa645f2053936c4d,2021-09-28 09:42:55.322000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,,CA,41.0,2021-05-22 01:08:52.322000+00:00,Beaver Bank,CreditCard,CA,Email,19.0,126.8
61d1af75118bb6877145c113c86ae0f6,1fa655cd9c7ddf930c542ca2d979099a,2021-09-29 18:41:32.871000+00:00,1,0,cfcd208495d565ef66e7dff9f98764da,F,UK,24.0,2021-08-08 14:23:10.871000+00:00,SwanPay,BNPL,UK,SMS,8.0,48.3
68d021c2f593eeaaa63e663e3b44823a,1fa7066395b119539c6f722f9636cefe,2021-09-28 11:20:30.311000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,F,CA,43.0,2021-09-16 09:53:49.311000+00:00,Beaver Bank,CreditCard,CA,SMS,2.0,4.0
438c29ac619134f85ee7320c4ef28221,1fad30bbf1ee76bea4213f88797c7244,2021-09-28 09:34:14.235000+00:00,1,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,CA,24.0,2021-08-20 15:03:20.235000+00:00,KiwiPay,BNPL,NZ,Email,6.0,34.8
97183f89ed80165255b1349e7cd36176,1fb07414ed736ff8411bed06a3747de5,2021-09-28 10:56:07.609000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,,UK,68.0,2021-06-25 20:26:41.609000+00:00,Fox Energy,Energy,UK,SMS,14.0,89.1
e3ab797507033dbe5efb89820b52014f,1fb928cb7c583fe5403340f8fa1031ec,2021-05-12 09:07:34.951000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,UK,25.0,2021-03-13 03:50:05.951000+00:00,SwanPay,BNPL,UK,Email,9.0,56.7
faa10e6f4d2fb532bc5ccc9b755f3927,1fbde922d339558b788c92d91fd03ef0,2021-09-28 14:37:42.761000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,,23.0,2021-08-21 06:34:47.761000+00:00,SwanPay,BNPL,UK,Email,6.0,33.3
de5bbb2c312f48b26d0a6e290c22a009,1fc0fc4304b3f54a4ff9f90bae0c8cf9,2021-09-30 16:34:06.807000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,,51.0,2021-01-20 05:25:14.807000+00:00,Badgerbank,CreditCard,UK,Email,36.0,245.3
20d102dce80245817941658e288519d5,1fcb920f61848604307c4a1c76806ec8,2021-09-29 08:52:25.007000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,UK,31.0,2021-04-21 20:32:33.007000+00:00,SwanPay,BNPL,UK,Email,23.0,151.9
43783f642d7ca10939fbc575c3637432,1fcddc48ec2253c9bb2ce634052a7bc0,2021-09-30 10:16:19.132000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,NZ,18.0,2021-02-08 02:00:06.132000+00:00,KiwiPay,BNPL,NZ,SMS,33.0,226.7
325161d7a0d4c56fff7f71b1f4dca0a9,1fd8516ccdeac13c2481252eb5600b6f,2021-09-28 10:23:13.657000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,42.0,2021-08-15 20:50:15.657000+00:00,Beaver Bank,CreditCard,CA,SMS,7.0,42.0
9dea5e173b3d041a58e35b02e1631027,1fdb7b48f5237fffdf968332c51b2374,2021-06-09 09:07:07.316000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,22.0,2021-04-23 10:14:44.316000+00:00,Moose Money,BNPL,CA,Email,7.0,40.9
6ecff444b2325642a0afa0d04f59742a,1fe37ee13707cec9c515a2968b59df06,2021-09-30 10:13:03.979000+00:00,1,0,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,25.0,2021-09-22 04:20:16.979000+00:00,Moose Money,BNPL,CA,Email,1.0,0.0
0a730322672546e53be1646a17d0c2a3,1fea9e75dbf1f261524f38bfe5ef6f07,2021-09-29 10:27:21.187000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,53.0,2021-01-15 04:50:18.187000+00:00,Badgerbank,CreditCard,UK,Email,37.0,249.8
e3c646836024ebea2cf2545603471ccc,1ff780cc116c80de84f54b9bc83f2bed,2021-09-30 10:15:20.938000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,CA,80.0,2021-03-01 20:33:02.938000+00:00,Fox Energy,Energy,UK,Email,30.0,204.0
a82722d6b10824592777643abc2d48db,1ff8780344809d75bdcdacc3817f5480,2021-09-30 09:47:24.157000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,19.0,2021-07-25 03:32:28.157000+00:00,SwanPay,BNPL,UK,Email,10.0,64.7
2eb336d2be7b87286c4f481ee2089c22,20074b49a5416c831970c0427fe17499,2021-09-30 18:38:25.125000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,48.0,2021-04-06 20:15:39.125000+00:00,Badgerbank,CreditCard,UK,Email,24.0,169.2
49dc752065a85f24c1f6721521c1fe74,200827e82ba2384fb9ae54646c4556c9,2021-09-27 16:06:32.468000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,UK,50.0,2021-08-24 14:59:32.468000+00:00,Fox Energy,Energy,UK,Email,5.0,26.3
da20d0e9d1f49ba68daa06bf8a73e7fb,20094838ae80fa66a7966309461b1602,2021-10-01 10:01:12.478000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,NZ,50.0,2021-04-24 23:36:11.478000+00:00,Beaver Bank,CreditCard,CA,Email,23.0,155.0
15616f4480eb019cbb516d2ce29c0a4f,20166f2166e4b3c5c4d8169af3aa24b3,2021-09-29 10:08:46.172000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,,87.0,2021-01-22 02:31:37.172000+00:00,Fox Energy,Energy,UK,SMS,35.0,244.0
7809f06183f6344a0e9e592bbc4dd17d,2029508c3a56d431dacee594cb8705d6,2021-07-01 10:17:46.351000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,25.0,2021-03-31 05:50:03.351000+00:00,Moose Money,BNPL,CA,SMS,13.0,83.0
91761a8b513da5fd8bc71b68b7095f6a,202a98a3290df33bee0cda687320b26e,2021-05-07 16:20:53.260000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,25.0,2021-01-01 12:29:12.260000+00:00,Moose Money,BNPL,CA,Email,18.0,121.1
8d000b64fb454d0ecec46dffbb90b71e,202c536fbd5f79ba6bbef3e0fb22af09,2021-06-09 10:24:26.952000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,27.0,2021-02-09 16:59:16.952000+00:00,Moose Money,BNPL,CA,SMS,17.0,109.8
65aea6bb4b5cfaf9a54b0b7610e8f4f6,2030fe95cd2fc7124da0fcd68d516b7d,2021-09-28 09:38:43.696000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,51.0,2021-08-13 18:15:56.696000+00:00,KiwiPay,BNPL,NZ,Email,7.0,40.7
b1978f9846c60a0e67224dc35bb22dad,203b2d60fdc7151f68bb58d902ea4455,2021-09-30 13:39:47.304000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,UK,,2021-09-24 08:28:06.304000+00:00,Badgerbank,CreditCard,UK,SMS,1.0,0.0
8611478939d80764d212cb42fa1d9739,20424085e9d2a6ae4dc332436e3d7a4e,2021-10-01 12:15:12.726000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,NZ,,2021-07-03 13:01:23.726000+00:00,SwanPay,BNPL,UK,Email,13.0,84.0
2f3190f12bacb7c43d1fa8b1693d9ecb,204b89c4a79a3cbddcb3a88946c1a9b6,2021-09-29 08:38:01.687000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,,58.0,2021-02-03 18:57:48.687000+00:00,Badgerbank,CreditCard,UK,Email,34.0,231.9
03e8f86984b455c356d35f536941336f,206bd7046b7cd16923041d387959813b,2021-09-30 12:29:45.142000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,24.0,2021-04-07 10:13:27.142000+00:00,SwanPay,BNPL,UK,Email,24.0,170.9
ab068350c42e7282e83f4b782ba3ff6c,2076cf2d52fe2914421e59f03bbb1c41,2021-07-23 10:37:00.126000+00:00,1,1,a87ff679a2f3e71d9181a67b7542122c,,UK,65.0,2021-05-08 04:53:26.126000+00:00,Skink Solar,Energy,NZ,SMS,11.0,70.7
49ebefef2c9a5046f5e83f7bad7286ef,208572aceee424d31cd628c443d55589,2021-05-20 08:33:27.384000+00:00,1,1,c81e728d9d4c2f636f067f89cc14862c,,,,2021-02-21 20:16:12.384000+00:00,Badgerbank,CreditCard,UK,SMS,12.0,84.9
1519abfc14446c1b84ce9d6adaec0a90,208a3b59bc075d15f96c26af1d5c1ded,2021-10-01 08:57:54.223000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,UK,28.0,2021-07-04 02:30:22.223000+00:00,SwanPay,BNPL,UK,Email,13.0,84.6
8be5256cb3c3fe19a39b48a2c00890fb,20a8c4778b60034daf15510101b6f580,2021-06-23 10:07:12.309000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,23.0,2021-05-01 02:44:34.309000+00:00,Moose Money,BNPL,CA,Email,8.0,50.7
af4f67a31b80515def9b7cf7b3d5f92a,20a99e8eb9ee729e660c674198c270b5,2021-09-28 11:35:17.279000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,NZ,22.0,2021-03-30 16:44:12.279000+00:00,SwanPay,BNPL,UK,Email,25.0,175.8
01abff822a8797926ca87c060ca0c991,20a9ab02bfd4bb7e1be624c6c03ac57b,2021-06-10 08:43:33.685000+00:00,1,1,c81e728d9d4c2f636f067f89cc14862c,F,UK,,2021-03-18 13:37:19.685000+00:00,Badgerbank,CreditCard,UK,SMS,12.0,77.0
06e1119b8ab754396d0249645be7ed89,20a9cf4463051caa16fd67102a026335,2021-07-20 10:40:58.043000+00:00,1,1,c81e728d9d4c2f636f067f89cc14862c,,CA,54.0,2021-06-07 19:24:42.043000+00:00,Badgerbank,CreditCard,UK,SMS,6.0,33.0
9835750ea373fef178152421d24958ff,20adc3697189707a7ce0e7237de0689c,2021-06-15 11:02:58.910000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,24.0,2021-06-09 03:45:29.910000+00:00,Moose Money,BNPL,CA,Email,1.0,0.0
3acec4e1dbdf68203f0666209e4d7088,20ae5f6ae7732fa4f38ec3a4516fd299,2021-09-30 09:52:35.972000+00:00,1,1,e4da3b7fbbce2345d7772b0674a318d5,M,CA,41.0,2021-09-01 15:19:17.972000+00:00,Beaver Bank,CreditCard,CA,Email,4.0,19.9
5c627f1f626bb233df93360086f94ea6,20bcff06abc2effcf8193bf26972e320,2021-09-28 13:42:27.696000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,33.0,2021-06-19 17:54:56.696000+00:00,Moose Money,BNPL,CA,Email,15.0,97.2
235135729e458c18a36f677909534a93,20c5d56d6015bdbd012cf74642ba9cbf,2021-08-19 08:23:07.856000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,UK,36.0,2021-05-14 07:29:40.856000+00:00,SwanPay,BNPL,UK,SMS,14.0,93.9
8698651ee594c9e164c1f633e0c7b09b,20c6ffe22669507f661c26b586561602,2021-09-28 09:04:31.238000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,M,,65.0,2021-07-14 22:15:35.238000+00:00,Skink Solar,Energy,NZ,SMS,11.0,67.0
9f6325e32513843ea99c9727e905be33,20ce3ea34a9ccb6bbac8390ba9606b22,2021-10-01 10:28:20.629000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,,,2021-01-15 21:46:30.629000+00:00,SwanPay,BNPL,UK,Email,36.0,251.7
31e26f2b00ba9a67dad2dd624fd740ef,20d607db61c35cd1a07d5961f05a7ea3,2021-09-27 11:25:42.176000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,60.0,2021-06-09 20:29:25.176000+00:00,Beaver Bank,CreditCard,CA,Email,14.0,104.0
ee97bbe5193f2e4c95052da9b9c30f17,20d6de8559cba811b427a2afe4118aff,2021-09-27 17:02:40.037000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,51.0,2021-03-21 05:14:56.037000+00:00,Fox Energy,Energy,UK,SMS,28.0,186.0
97c706c624f8874b75f34b2362970766,20d7f4744fc192470ef58e3f4b8aab47,2021-08-24 09:46:46.942000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,36.0,2021-07-03 08:28:22.942000+00:00,Moose Money,BNPL,CA,SMS,8.0,46.0
1c7363c97bbc250b7c0ad84c8922a292,20e01b1c7d634cdee49cec862cd67a92,2021-09-29 08:51:03.595000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,UK,26.0,2021-07-27 10:45:26.595000+00:00,SwanPay,BNPL,UK,Email,9.0,57.0
b8e4eb79d4d2126f5176518395b5fd57,20e378e3b8244fe61c7dffd9bf376489,2021-10-01 11:43:29.794000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,,,33.0,2021-02-06 06:09:55.794000+00:00,KiwiPay,BNPL,NZ,Email,34.0,232.1
89e2b9aa087150fc930605a3193e9a04,20ee5fd2d549ba3f5f0d8200236c31cd,2021-06-29 10:36:13.965000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,,27.0,2021-01-15 19:38:39.965000+00:00,KiwiPay,BNPL,NZ,SMS,24.0,161.0
8a4e35a0aaa3b09d6b878c9a51afca0f,20f839328b17edfcf2c7a59d17d51824,2021-09-30 08:24:46.038000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,F,UK,48.0,2021-03-30 20:03:03.038000+00:00,Beaver Bank,CreditCard,CA,Email,26.0,176.8
3ee07e3ed57fad9b21e5a6b815da151d,20f8aa419790c88f1737202b5de350ef,2021-04-30 11:07:30.539000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,CA,22.0,2021-02-12 07:07:50.539000+00:00,SwanPay,BNPL,UK,Email,11.0,72.1
099d762ac286c37fe39736d678f36299,210cbcb475032be9e6d7093637cf7b64,2021-09-28 11:29:38.593000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,F,NZ,51.0,2021-02-27 05:14:05.593000+00:00,Skink Solar,Energy,NZ,Email,30.0,209.9
aa118de81727db20e634b2f4742bfd00,210da0577aedae1233e3f6c65e231320,2021-09-09 10:47:06.069000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,21.0,2021-07-01 21:46:23.069000+00:00,Moose Money,BNPL,CA,SMS,10.0,62.0
855dd41b1f8598667d7ec5bf67d1d6b1,210ff05c9fc035be3bf10b15de268cbf,2021-09-29 13:33:30.276000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,,,2021-05-21 13:45:24.276000+00:00,SwanPay,BNPL,UK,Email,19.0,125.0
62af7a8b0270cdbb9d3b2cd23d1cfe34,21180dcc03d6a0c8dd5c28a2c9c2ffe6,2021-08-03 13:07:52.554000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,,CA,19.0,2021-06-18 23:45:50.554000+00:00,Moose Money,BNPL,CA,Email,7.0,39.1
df4b4a0c6427aeb88b22f5923ac09d70,211d7f33c91cc07eb1cbccd286468078,2021-09-28 08:06:08.043000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,,22.0,2021-04-13 06:00:06.043000+00:00,SwanPay,BNPL,UK,Email,24.0,158.8
64a0a6d1a9f5c9e3115628cbbfa58c7e,211f1e91453633ceaa9202e5ba2b4e14,2021-07-14 10:16:33.066000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,M,CA,69.0,2021-02-23 04:12:33.066000+00:00,Fox Energy,Energy,UK,SMS,20.0,133.9
19433166ee3adc57b94eee977c5403d1,21217fabfe0a4578f93f656a72142546,2021-03-05 17:10:43.664000+00:00,1,1,a87ff679a2f3e71d9181a67b7542122c,M,,,2021-02-23 18:54:15.664000+00:00,Skink Solar,Energy,NZ,SMS,1.0,0.0
f45ce7be139a51b12257374d59a8b524,212885eb6dde0b5d943d641e10390111,2021-09-29 09:03:12.507000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,NZ,51.0,2021-09-16 23:39:50.507000+00:00,Badgerbank,CreditCard,UK,Email,2.0,4.7
1bc0b3d707be91304d0d092b199aa9cf,2129e0effa752d19cdb50586af974c56,2021-09-30 08:43:54.276000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,55.0,2021-03-03 08:32:28.276000+00:00,Badgerbank,CreditCard,UK,Email,30.0,204.9
f5844487ce9f407a2ef8a7f01156dd41,212d8c3d3f9f2c7071166a9764a53688,2021-09-27 09:45:12.748000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,63.0,2021-02-11 16:09:43.748000+00:00,Beaver Bank,CreditCard,CA,SMS,32.0,221.0
32b175e6738f3df139182e262bfc4003,2139568955ff294a3dc4aee08673a627,2021-09-29 14:51:39.240000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,CA,38.0,2021-02-19 09:13:09.240000+00:00,Badgerbank,CreditCard,UK,Email,32.0,216.0
0b236156a5410156c14daab3df1344c1,213c8b618cc9d11e41ae8a3743c1f186,2021-09-01 10:18:21.575000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,28.0,2021-08-28 08:54:37.575000+00:00,Moose Money,BNPL,CA,SMS,1.0,0.0
43a70fb8952300732695964e25ffa70d,21438e94d53558cfa4bec79d6f35f10a,2021-09-30 10:40:27.872000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,F,,54.0,2021-09-16 12:37:31.872000+00:00,Beaver Bank,CreditCard,CA,Email,2.0,8.0
